ActivityStartDate,MonitoringLocationIdentifier,CharacteristicName_Na,USGSPCode_Na,ResultMeasureValue_Na,ResultMeasure_MeasureUnitCode_Na,CharacteristicName_Cl,USGSPCode_Cl,ResultMeasureValue_Cl,ResultMeasure_MeasureUnitCode_Cl,MonitoringLocationName,HUCEightDigitCode,ResolvedMonitoringLocationTypeName,StateName,CountyName,lat,lon
2018-03-28,USGS-01119375,Sodium,00930,21.8,mg/l,Chloride,00940,37.1,mg/l,"WILLIMANTIC R AT MERROW, CT",01100002,Stream,Connecticut,Tolland County,41.8353757,-72.3100804
2018-03-28,USGS-01120800,Sodium,00930,11.2,mg/l,Chloride,00940,20.3,mg/l,NATCHAUG R AT CHAPLIN CT,01100002,Stream,Connecticut,Windham County,41.8009316,-72.118132
2018-04-02,USGS-01188090,Sodium,00930,16.3,mg/l,Chloride,00940,28.9,mg/l,"FARMINGTON RIVER AT UNIONVILLE, CT",01080207,Stream,Connecticut,Hartford County,41.7555472,-72.8870417
2018-04-02,USGS-01189995,Sodium,00930,23.4,mg/l,Chloride,00940,42.9,mg/l,"FARMINGTON RIVER AT TARIFFVILLE, CT",01080207,Stream,Connecticut,Hartford County,41.9082833,-72.7593528
2018-04-03,USGS-01184000,Sodium,00930,9.11,mg/l,Chloride,00940,14.9,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2018-04-04,USGS-01192050,Sodium,00930,41,mg/l,Chloride,00940,76.5,mg/l,"HOCKANUM R AT ROCKVILLE, CT.",01080205,Stream,Connecticut,Tolland County,41.8659313,-72.4861964
2018-04-04,USGS-01192500,Sodium,00930,72.4,mg/l,Chloride,00940,132,mg/l,"HOCKANUM RIVER NEAR EAST HARTFORD, CT",01080205,Stream,Connecticut,Hartford County,41.7831548,-72.5873114
2018-04-10,USGS-01184000,Sodium,00930,10.1,mg/l,Chloride,00940,15.8,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2018-04-10,USGS-01184490,Sodium,00930,25.7,mg/l,Chloride,00940,47.4,mg/l,"BROAD BROOK AT BROAD BROOK, CT",01080205,Stream,Connecticut,Hartford County,41.9138972,-72.5497
2018-04-10,USGS-01192704,Sodium,00930,47.5,mg/l,Chloride,00940,102,mg/l,MATTABESSET RIVER AT ROUTE 372 AT EAST BERLIN,01080205,Stream,Connecticut,Hartford County,41.6081545,-72.7150953
2018-04-11,USGS-01209710,Sodium,00930,51.5,mg/l,Chloride,00940,116,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2018-04-12,USGS-01188000,Sodium,00930,25.7,mg/l,Chloride,00940,42.1,mg/l,"BUNNELL BROOK NEAR BURLINGTON, CT",01080207,Stream,Connecticut,Hartford County,41.786209,-72.9648261
2018-04-12,USGS-01189030,Sodium,00930,71.2,mg/l,Chloride,00940,117,mg/l,"PEQUABUCK R AT FARMINGTON, CT",01080207,Stream,Connecticut,Hartford County,41.716766,-72.8398216
2018-04-16,USGS-01193500,Sodium,00930,20.7,mg/l,Chloride,00940,36.1,mg/l,"SALMON RIVER NEAR EAST HAMPTON, CT",01080205,Stream,Connecticut,Middlesex County,41.5523212,-72.4492529
2018-04-24,USGS-01184000,Sodium,00930,9.71,mg/l,Chloride,00940,15.2,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2018-04-25,USGS-01209710,Sodium,00930,44.2,mg/l,Chloride,00940,90,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2018-04-26,USGS-01196500,Sodium,00930,34.3,mg/l,Chloride,00940,65.4,mg/l,"QUINNIPIAC RIVER AT WALLINGFORD, CT",01100004,Stream,Connecticut,New Haven County,41.4502639,-72.841275
2018-05-03,USGS-01124000,Sodium,00930,28.6,mg/l,Chloride,00940,47.6,mg/l,"QUINEBAUG RIVER AT QUINEBAUG, CT",01100001,Stream,Connecticut,Windham County,42.0223189,-71.9556289
2018-05-03,USGS-01125100,Sodium,00930,29.6,mg/l,Chloride,00940,51.3,mg/l,"FRENCH RIVER AT NORTH GROSVENORDALE, CT",01100001,Stream,Connecticut,Windham County,41.9784639,-71.900513900000007
2018-05-03,USGS-01125520,Sodium,00930,28.6,mg/l,Chloride,00940,49.4,mg/l,QUINEBAUG RIVER AT COTTON BRIDGE ROAD NR POMFRET,01100001,Stream,Connecticut,Windham County,41.8584315,-71.9239617
2018-05-03,USGS-01201487,Sodium,00930,58.2,mg/l,Chloride,00940,124,mg/l,"STILL RIVER AT ROUTE 7 AT BROOKFIELD CENTER, CT",01100005,Stream,Connecticut,Fairfield County,41.4658222,-73.4032028
2018-05-08,USGS-01184000,Sodium,00930,6.47,mg/l,Chloride,00940,9.65,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2018-05-09,USGS-01119375,Sodium,00930,21.8,mg/l,Chloride,00940,36.2,mg/l,"WILLIMANTIC R AT MERROW, CT",01100002,Stream,Connecticut,Tolland County,41.8353757,-72.3100804
2018-05-09,USGS-01120800,Sodium,00930,12,mg/l,Chloride,00940,19.3,mg/l,NATCHAUG R AT CHAPLIN CT,01100002,Stream,Connecticut,Windham County,41.8009316,-72.118132
2018-05-09,USGS-01209710,Sodium,00930,49.5,mg/l,Chloride,00940,112,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2018-05-10,USGS-01208049,Sodium,00930,35.3,mg/l,Chloride,00940,62.7,mg/l,"NAUGATUCK RIVER NR WATERVILLE,CT.",01100005,Stream,Connecticut,New Haven County,41.6153749,-73.0578857
2018-05-10,USGS-01208500,Sodium,00930,41.6,mg/l,Chloride,00940,72.9,mg/l,"NAUGATUCK RIVER AT BEACON FALLS, CT",01100005,Stream,Connecticut,New Haven County,41.4423,-73.0622833
2018-05-14,USGS-01127000,Sodium,00930,17.4,mg/l,Chloride,00940,30.4,mg/l,"QUINEBAUG RIVER AT JEWETT CITY, CT",01100001,Stream,Connecticut,New London County,41.5974917,-71.9840944
2018-05-16,USGS-01209710,Sodium,00930,45.5,mg/l,Chloride,00940,98.1,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2018-05-17,USGS-01203000,Sodium,00930,12.4,mg/l,Chloride,00940,22.5,mg/l,"SHEPAUG R NR ROXBURY, CT",01100005,Stream,Connecticut,Litchfield County,41.5498174,-73.3298403
2018-05-17,USGS-01205500,Sodium,00930,19.7,mg/l,Chloride,00940,36.7,mg/l,"HOUSATONIC RIVER AT STEVENSON, CT",01100005,Stream,Connecticut,New Haven County,41.3838028,-73.1666389
2018-05-22,USGS-01184000,Sodium,00930,11.2,mg/l,Chloride,00940,17.4,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2018-05-23,USGS-01209710,Sodium,00930,43.2,mg/l,Chloride,00940,91.8,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2018-05-24,USGS-01200600,Sodium,00930,18.9,mg/l,Chloride,00940,31.5,mg/l,"HOUSATONIC RIVER NEAR NEW MILFORD, CT",01100005,Stream,Connecticut,Litchfield County,41.5931499,-73.4495669
2018-06-04,USGS-01119375,Sodium,00930,27.3,mg/l,Chloride,00940,44.5,mg/l,"WILLIMANTIC R AT MERROW, CT",01100002,Stream,Connecticut,Tolland County,41.8353757,-72.3100804
2018-06-04,USGS-01120800,Sodium,00930,11.9,mg/l,Chloride,00940,19,mg/l,NATCHAUG R AT CHAPLIN CT,01100002,Stream,Connecticut,Windham County,41.8009316,-72.118132
2018-06-06,USGS-01209710,Sodium,00930,51.1,mg/l,Chloride,00940,114,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2018-06-07,USGS-01208049,Sodium,00930,31.9,mg/l,Chloride,00940,55.3,mg/l,"NAUGATUCK RIVER NR WATERVILLE,CT.",01100005,Stream,Connecticut,New Haven County,41.6153749,-73.0578857
2018-06-07,USGS-01208500,Sodium,00930,42.6,mg/l,Chloride,00940,71.1,mg/l,"NAUGATUCK RIVER AT BEACON FALLS, CT",01100005,Stream,Connecticut,New Haven County,41.4423,-73.0622833
2018-06-11,USGS-01124000,Sodium,00930,40.7,mg/l,Chloride,00940,69.7,mg/l,"QUINEBAUG RIVER AT QUINEBAUG, CT",01100001,Stream,Connecticut,Windham County,42.0223189,-71.9556289
2018-06-11,USGS-01125100,Sodium,00930,36.9,mg/l,Chloride,00940,67,mg/l,"FRENCH RIVER AT NORTH GROSVENORDALE, CT",01100001,Stream,Connecticut,Windham County,41.9784639,-71.900513900000007
2018-06-11,USGS-01125520,Sodium,00930,38.6,mg/l,Chloride,00940,81.2,mg/l,QUINEBAUG RIVER AT COTTON BRIDGE ROAD NR POMFRET,01100001,Stream,Connecticut,Windham County,41.8584315,-71.9239617
2018-06-12,USGS-01184000,Sodium,00930,16.1,mg/l,Chloride,00940,25.5,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2018-06-13,USGS-01184490,Sodium,00930,24.8,mg/l,Chloride,00940,47.2,mg/l,"BROAD BROOK AT BROAD BROOK, CT",01080205,Stream,Connecticut,Hartford County,41.9138972,-72.5497
2018-06-13,USGS-01192704,Sodium,00930,43.4,mg/l,Chloride,00940,106,mg/l,MATTABESSET RIVER AT ROUTE 372 AT EAST BERLIN,01080205,Stream,Connecticut,Hartford County,41.6081545,-72.7150953
2018-06-13,USGS-01209710,Sodium,00930,60.8,mg/l,Chloride,00940,142,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2018-06-14,USGS-01192050,Sodium,00930,33.9,mg/l,Chloride,00940,71.9,mg/l,"HOCKANUM R AT ROCKVILLE, CT.",01080205,Stream,Connecticut,Tolland County,41.8659313,-72.4861964
2018-06-14,USGS-01192500,Sodium,00930,60.6,mg/l,Chloride,00940,123,mg/l,"HOCKANUM RIVER NEAR EAST HARTFORD, CT",01080205,Stream,Connecticut,Hartford County,41.7831548,-72.5873114
2018-06-18,USGS-01209710,Sodium,00930,59.3,mg/l,Chloride,00940,142,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2018-06-20,USGS-01184000,Sodium,00930,16.7,mg/l,Chloride,00940,25.9,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2018-06-21,USGS-01127000,Sodium,00930,25.1,mg/l,Chloride,00940,47.6,mg/l,"QUINEBAUG RIVER AT JEWETT CITY, CT",01100001,Stream,Connecticut,New London County,41.5974917,-71.9840944
2018-06-21,USGS-01196500,Sodium,00930,50.9,mg/l,Chloride,00940,107,mg/l,"QUINNIPIAC RIVER AT WALLINGFORD, CT",01100004,Stream,Connecticut,New Haven County,41.4502639,-72.841275
2018-06-26,USGS-01189030,Sodium,00930,62.5,mg/l,Chloride,00940,108,mg/l,"PEQUABUCK R AT FARMINGTON, CT",01080207,Stream,Connecticut,Hartford County,41.716766,-72.8398216
2018-06-26,USGS-01189995,Sodium,00930,22.4,mg/l,Chloride,00940,39.3,mg/l,"FARMINGTON RIVER AT TARIFFVILLE, CT",01080207,Stream,Connecticut,Hartford County,41.9082833,-72.7593528
2018-06-27,USGS-01184000,Sodium,00930,17,mg/l,Chloride,00940,26.6,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2018-06-28,USGS-01201487,Sodium,00930,12,mg/l,Chloride,00940,24.2,mg/l,"STILL RIVER AT ROUTE 7 AT BROOKFIELD CENTER, CT",01100005,Stream,Connecticut,Fairfield County,41.4658222,-73.4032028
2018-06-28,USGS-01203000,Sodium,00930,13.2,mg/l,Chloride,00940,24.8,mg/l,"SHEPAUG R NR ROXBURY, CT",01100005,Stream,Connecticut,Litchfield County,41.5498174,-73.3298403
2018-07-02,USGS-01192050,Sodium,00930,33.9,mg/l,Chloride,00940,68.2,mg/l,"HOCKANUM R AT ROCKVILLE, CT.",01080205,Stream,Connecticut,Tolland County,41.8659313,-72.4861964
2018-07-02,USGS-01192500,Sodium,00930,50.7,mg/l,Chloride,00940,101,mg/l,"HOCKANUM RIVER NEAR EAST HARTFORD, CT",01080205,Stream,Connecticut,Hartford County,41.7831548,-72.5873114
2018-07-05,USGS-01200600,Sodium,00930,18.3,mg/l,Chloride,00940,31.2,mg/l,"HOUSATONIC RIVER NEAR NEW MILFORD, CT",01100005,Stream,Connecticut,Litchfield County,41.5931499,-73.4495669
2018-07-09,USGS-01208049,Sodium,00930,48,mg/l,Chloride,00940,84.6,mg/l,"NAUGATUCK RIVER NR WATERVILLE,CT.",01100005,Stream,Connecticut,New Haven County,41.6153749,-73.0578857
2018-07-09,USGS-01208500,Sodium,00930,64,mg/l,Chloride,00940,99.6,mg/l,"NAUGATUCK RIVER AT BEACON FALLS, CT",01100005,Stream,Connecticut,New Haven County,41.4423,-73.0622833
2018-07-10,USGS-01209710,Sodium,00930,51.8,mg/l,Chloride,00940,119,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2018-07-11,USGS-01184000,Sodium,00930,17.1,mg/l,Chloride,00940,27.2,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2018-07-12,USGS-01119375,Sodium,00930,30.8,mg/l,Chloride,00940,51.2,mg/l,"WILLIMANTIC R AT MERROW, CT",01100002,Stream,Connecticut,Tolland County,41.8353757,-72.3100804
2018-07-12,USGS-01120800,Sodium,00930,16.9,mg/l,Chloride,00940,29.6,mg/l,NATCHAUG R AT CHAPLIN CT,01100002,Stream,Connecticut,Windham County,41.8009316,-72.118132
2018-07-12,USGS-01124000,Sodium,00930,39.6,mg/l,Chloride,00940,69.1,mg/l,"QUINEBAUG RIVER AT QUINEBAUG, CT",01100001,Stream,Connecticut,Windham County,42.0223189,-71.9556289
2018-07-12,USGS-01125100,Sodium,00930,39.9,mg/l,Chloride,00940,70.2,mg/l,"FRENCH RIVER AT NORTH GROSVENORDALE, CT",01100001,Stream,Connecticut,Windham County,41.9784639,-71.900513900000007
2018-07-12,USGS-01125520,Sodium,00930,38.8,mg/l,Chloride,00940,77.1,mg/l,QUINEBAUG RIVER AT COTTON BRIDGE ROAD NR POMFRET,01100001,Stream,Connecticut,Windham County,41.8584315,-71.9239617
2018-07-16,USGS-01188000,Sodium,00930,24.9,mg/l,Chloride,00940,44.8,mg/l,"BUNNELL BROOK NEAR BURLINGTON, CT",01080207,Stream,Connecticut,Hartford County,41.786209,-72.9648261
2018-07-16,USGS-01188090,Sodium,00930,15.3,mg/l,Chloride,00940,26,mg/l,"FARMINGTON RIVER AT UNIONVILLE, CT",01080207,Stream,Connecticut,Hartford County,41.7555472,-72.8870417
2018-07-16,USGS-01189030,Sodium,00930,78.8,mg/l,Chloride,00940,129,mg/l,"PEQUABUCK R AT FARMINGTON, CT",01080207,Stream,Connecticut,Hartford County,41.716766,-72.8398216
2018-07-16,USGS-01189995,Sodium,00930,21.4,mg/l,Chloride,00940,37.7,mg/l,"FARMINGTON RIVER AT TARIFFVILLE, CT",01080207,Stream,Connecticut,Hartford County,41.9082833,-72.7593528
2018-07-17,USGS-01208990,Sodium,00930,23.7,mg/l,Chloride,00940,52.4,mg/l,"SAUGATUCK RIVER NEAR REDDING, CT",01100006,Stream,Connecticut,Fairfield County,41.29454,-73.3951203
2018-07-17,USGS-01209710,Sodium,00930,59.3,mg/l,Chloride,00940,133,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2018-07-18,USGS-01127000,Sodium,00930,28.5,mg/l,Chloride,00940,51.7,mg/l,"QUINEBAUG RIVER AT JEWETT CITY, CT",01100001,Stream,Connecticut,New London County,41.5974917,-71.9840944
2018-07-18,USGS-01184000,Sodium,00930,15.6,mg/l,Chloride,00940,24.8,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2018-07-19,USGS-01184490,Sodium,00930,19.2,mg/l,Chloride,00940,38.4,mg/l,"BROAD BROOK AT BROAD BROOK, CT",01080205,Stream,Connecticut,Hartford County,41.9138972,-72.5497
2018-07-19,USGS-01192704,Sodium,00930,30.7,mg/l,Chloride,00940,64.4,mg/l,MATTABESSET RIVER AT ROUTE 372 AT EAST BERLIN,01080205,Stream,Connecticut,Hartford County,41.6081545,-72.7150953
2018-07-19,USGS-01193500,Sodium,00930,19.5,mg/l,Chloride,00940,34.6,mg/l,"SALMON RIVER NEAR EAST HAMPTON, CT",01080205,Stream,Connecticut,Middlesex County,41.5523212,-72.4492529
2018-07-23,USGS-01196500,Sodium,00930,34.9,mg/l,Chloride,00940,71.7,mg/l,"QUINNIPIAC RIVER AT WALLINGFORD, CT",01100004,Stream,Connecticut,New Haven County,41.4502639,-72.841275
2018-07-24,USGS-01209710,Sodium,00930,41.8,mg/l,Chloride,00940,90.7,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2018-07-25,USGS-01184000,Sodium,00930,12.1,mg/l,Chloride,00940,18.9,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2018-07-26,USGS-01201487,Sodium,00930,30.7,mg/l,Chloride,00940,58.9,mg/l,"STILL RIVER AT ROUTE 7 AT BROOKFIELD CENTER, CT",01100005,Stream,Connecticut,Fairfield County,41.4658222,-73.4032028
2018-07-26,USGS-01203000,Sodium,00930,15.1,mg/l,Chloride,00940,28.1,mg/l,"SHEPAUG R NR ROXBURY, CT",01100005,Stream,Connecticut,Litchfield County,41.5498174,-73.3298403
2018-07-26,USGS-01205500,Sodium,00930,21.2,mg/l,Chloride,00940,42.2,mg/l,"HOUSATONIC RIVER AT STEVENSON, CT",01100005,Stream,Connecticut,New Haven County,41.3838028,-73.1666389
2018-08-01,USGS-01209710,Sodium,00930,50.2,mg/l,Chloride,00940,113,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2018-08-02,USGS-01127000,Sodium,00930,24.1,mg/l,Chloride,00940,45.3,mg/l,"QUINEBAUG RIVER AT JEWETT CITY, CT",01100001,Stream,Connecticut,New London County,41.5974917,-71.9840944
2018-08-02,USGS-01189030,Sodium,00930,70,mg/l,Chloride,00940,120,mg/l,"PEQUABUCK R AT FARMINGTON, CT",01080207,Stream,Connecticut,Hartford County,41.716766,-72.8398216
2018-08-02,USGS-01189995,Sodium,00930,22.2,mg/l,Chloride,00940,41.2,mg/l,"FARMINGTON RIVER AT TARIFFVILLE, CT",01080207,Stream,Connecticut,Hartford County,41.9082833,-72.7593528
2018-08-06,USGS-01119375,Sodium,00930,15.9,mg/l,Chloride,00940,27.7,mg/l,"WILLIMANTIC R AT MERROW, CT",01100002,Stream,Connecticut,Tolland County,41.8353757,-72.3100804
2018-08-06,USGS-01120800,Sodium,00930,10.8,mg/l,Chloride,00940,18.8,mg/l,NATCHAUG R AT CHAPLIN CT,01100002,Stream,Connecticut,Windham County,41.8009316,-72.118132
2018-08-06,USGS-01192050,Sodium,00930,25.1,mg/l,Chloride,00940,54.9,mg/l,"HOCKANUM R AT ROCKVILLE, CT.",01080205,Stream,Connecticut,Tolland County,41.8659313,-72.4861964
2018-08-06,USGS-01192500,Sodium,00930,39.8,mg/l,Chloride,00940,79.9,mg/l,"HOCKANUM RIVER NEAR EAST HARTFORD, CT",01080205,Stream,Connecticut,Hartford County,41.7831548,-72.5873114
2018-08-07,USGS-01208049,Sodium,00930,25,mg/l,Chloride,00940,45.2,mg/l,"NAUGATUCK RIVER NR WATERVILLE,CT.",01100005,Stream,Connecticut,New Haven County,41.6153749,-73.0578857
2018-08-07,USGS-01208500,Sodium,00930,32.2,mg/l,Chloride,00940,55.9,mg/l,"NAUGATUCK RIVER AT BEACON FALLS, CT",01100005,Stream,Connecticut,New Haven County,41.4423,-73.0622833
2018-08-08,USGS-01184000,Sodium,00930,10.4,mg/l,Chloride,00940,16.1,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2018-08-09,USGS-01196500,Sodium,00930,41.5,mg/l,Chloride,00940,84.6,mg/l,"QUINNIPIAC RIVER AT WALLINGFORD, CT",01100004,Stream,Connecticut,New Haven County,41.4502639,-72.841275
2018-08-13,USGS-01124000,Sodium,00930,31.7,mg/l,Chloride,00940,54.2,mg/l,"QUINEBAUG RIVER AT QUINEBAUG, CT",01100001,Stream,Connecticut,Windham County,42.0223189,-71.9556289
2018-08-13,USGS-01125100,Sodium,00930,33.9,mg/l,Chloride,00940,61.5,mg/l,"FRENCH RIVER AT NORTH GROSVENORDALE, CT",01100001,Stream,Connecticut,Windham County,41.9784639,-71.900513900000007
2018-08-13,USGS-01125520,Sodium,00930,28.5,mg/l,Chloride,00940,51.6,mg/l,QUINEBAUG RIVER AT COTTON BRIDGE ROAD NR POMFRET,01100001,Stream,Connecticut,Windham County,41.8584315,-71.9239617
2018-08-14,USGS-01209710,Sodium,00930,30.2,mg/l,Chloride,00940,59.6,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2018-08-15,USGS-01184000,Sodium,00930,10.1,mg/l,Chloride,00940,16.6,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2018-08-16,USGS-01184490,Sodium,00930,21.2,mg/l,Chloride,00940,42.5,mg/l,"BROAD BROOK AT BROAD BROOK, CT",01080205,Stream,Connecticut,Hartford County,41.9138972,-72.5497
2018-08-16,USGS-01192704,Sodium,00930,33.4,mg/l,Chloride,00940,75.7,mg/l,MATTABESSET RIVER AT ROUTE 372 AT EAST BERLIN,01080205,Stream,Connecticut,Hartford County,41.6081545,-72.7150953
2018-08-22,USGS-01184000,Sodium,00930,10.8,mg/l,Chloride,00940,17,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2018-08-23,USGS-01201487,Sodium,00930,39.7,mg/l,Chloride,00940,85.9,mg/l,"STILL RIVER AT ROUTE 7 AT BROOKFIELD CENTER, CT",01100005,Stream,Connecticut,Fairfield County,41.4658222,-73.4032028
2018-08-23,USGS-01203000,Sodium,00930,17.2,mg/l,Chloride,00940,32.8,mg/l,"SHEPAUG R NR ROXBURY, CT",01100005,Stream,Connecticut,Litchfield County,41.5498174,-73.3298403
2018-08-27,USGS-01209710,Sodium,00930,46.9,mg/l,Chloride,00940,99,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2018-09-04,USGS-01119375,Sodium,00930,27.4,mg/l,Chloride,00940,50.3,mg/l,"WILLIMANTIC R AT MERROW, CT",01100002,Stream,Connecticut,Tolland County,41.8353757,-72.3100804
2018-09-04,USGS-01120800,Sodium,00930,13.8,mg/l,Chloride,00940,25.1,mg/l,NATCHAUG R AT CHAPLIN CT,01100002,Stream,Connecticut,Windham County,41.8009316,-72.118132
2018-09-05,USGS-01184000,Sodium,00930,14.8,mg/l,Chloride,00940,23.4,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2018-09-05,USGS-01208049,Sodium,00930,39.9,mg/l,Chloride,00940,72.7,mg/l,"NAUGATUCK RIVER NR WATERVILLE,CT.",01100005,Stream,Connecticut,New Haven County,41.6153749,-73.0578857
2018-09-05,USGS-01208500,Sodium,00930,51.9,mg/l,Chloride,00940,89.1,mg/l,"NAUGATUCK RIVER AT BEACON FALLS, CT",01100005,Stream,Connecticut,New Haven County,41.4423,-73.0622833
2018-09-06,USGS-01124000,Sodium,00930,41.2,mg/l,Chloride,00940,72.7,mg/l,"QUINEBAUG RIVER AT QUINEBAUG, CT",01100001,Stream,Connecticut,Windham County,42.0223189,-71.9556289
2018-09-06,USGS-01125100,Sodium,00930,32,mg/l,Chloride,00940,57.8,mg/l,"FRENCH RIVER AT NORTH GROSVENORDALE, CT",01100001,Stream,Connecticut,Windham County,41.9784639,-71.900513900000007
2018-09-06,USGS-01125520,Sodium,00930,35.6,mg/l,Chloride,00940,69.7,mg/l,QUINEBAUG RIVER AT COTTON BRIDGE ROAD NR POMFRET,01100001,Stream,Connecticut,Windham County,41.8584315,-71.9239617
2018-09-10,USGS-01127000,Sodium,00930,27.3,mg/l,Chloride,00940,49.6,mg/l,"QUINEBAUG RIVER AT JEWETT CITY, CT",01100001,Stream,Connecticut,New London County,41.5974917,-71.9840944
2018-09-10,USGS-01209710,Sodium,00930,40.8,mg/l,Chloride,00940,87.5,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
2018-09-13,USGS-01189030,Sodium,00930,20.2,mg/l,Chloride,00940,35.2,mg/l,"PEQUABUCK R AT FARMINGTON, CT",01080207,Stream,Connecticut,Hartford County,41.716766,-72.8398216
2018-09-13,USGS-01189995,Sodium,00930,16.2,mg/l,Chloride,00940,30.2,mg/l,"FARMINGTON RIVER AT TARIFFVILLE, CT",01080207,Stream,Connecticut,Hartford County,41.9082833,-72.7593528
2018-09-17,USGS-01192050,Sodium,00930,28.5,mg/l,Chloride,00940,58.9,mg/l,"HOCKANUM R AT ROCKVILLE, CT.",01080205,Stream,Connecticut,Tolland County,41.8659313,-72.4861964
2018-09-17,USGS-01192500,Sodium,00930,46.9,mg/l,Chloride,00940,92.4,mg/l,"HOCKANUM RIVER NEAR EAST HARTFORD, CT",01080205,Stream,Connecticut,Hartford County,41.7831548,-72.5873114
2018-09-18,USGS-01201487,Sodium,00930,62.6,mg/l,Chloride,00940,134,mg/l,"STILL RIVER AT ROUTE 7 AT BROOKFIELD CENTER, CT",01100005,Stream,Connecticut,Fairfield County,41.4658222,-73.4032028
2018-09-18,USGS-01203000,Sodium,00930,15.8,mg/l,Chloride,00940,29.9,mg/l,"SHEPAUG R NR ROXBURY, CT",01100005,Stream,Connecticut,Litchfield County,41.5498174,-73.3298403
2018-09-19,USGS-01184000,Sodium,00930,11,mg/l,Chloride,00940,17.2,mg/l,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",01080205,Stream,Connecticut,Hartford County,41.9873186,-72.6053669
2018-09-24,USGS-01209710,Sodium,00930,52.7,mg/l,Chloride,00940,118,mg/l,"NORWALK RIVER AT WINNIPAUK,CT.",01100006,Stream,Connecticut,Fairfield County,41.1353743,-73.426231
