ActivityStartDate,MonitoringLocationIdentifier,CharacteristicName_NO3,USGSPCode_NO3,ResultMeasureValue_NO3,ResultMeasure_MeasureUnitCode_NO3,CharacteristicName_PO4,USGSPCode_PO4,ResultMeasureValue_PO4,ResultMeasure_MeasureUnitCode_PO4,MonitoringLocationName,HUCEightDigitCode,ResolvedMonitoringLocationTypeName,StateName,CountyName,lat,lon
2018-09-20,USGS-431736076553003,Nitrate,00618,0.163,mg/l as N,NA,NA,NA,NA,"Z8-V20, Sodus Bay along",,"Lake, Reservoir, Impoundment",New York,Wayne County,43.2933611,-76.9250556
2018-09-20,USGS-431756076553101,Nitrate,00618,0.163,mg/l as N,NA,NA,NA,NA,"Z9-V2, Sodus Bay along East Embayment, NY",04150200,"Lake, Reservoir, Impoundment",New York,Wayne County,43.2988611,-76.9252222
2018-09-20,USGS-431756076553102,Nitrate,00618,0.162,mg/l as N,NA,NA,NA,NA,"Z9-V10, Sodus Bay along",,"Lake, Reservoir, Impoundment",New York,Wayne County,43.2988611,-76.9251944
2018-09-20,USGS-431756076553103,Nitrate,00618,0.157,mg/l as N,NA,NA,NA,NA,"Z9-V20, Sodus Bay along",,"Lake, Reservoir, Impoundment",New York,Wayne County,43.2988611,-76.9251944
2018-09-20,USGS-431756076553104,Nitrate,00618,0.166,mg/l as N,NA,NA,NA,NA,"Z9-V30, Sodus Bay along",,"Lake, Reservoir, Impoundment",New York,Wayne County,43.2988611,-76.9251944
2018-09-20,USGS-431756076553105,Nitrate,00618,0.199,mg/l as N,NA,NA,NA,NA,"Z9-V40, Sodus Bay along",,"Lake, Reservoir, Impoundment",New York,Wayne County,43.2988611,-76.9251944
2018-09-26,USGS-405649073065701,Nitrate,00618,0.5085,mg/l as N,Phosphorus,00666,0.0875,mg/l as P,"Mill Pond at Culvert to Conscience Bay, Setauket,",02030201,"Lake, Reservoir, Impoundment",New York,Suffolk County,40.9469444,-73.1158333
2018-10-03,USGS-425408076322601,Nitrate,00618,0.432,mg/l as N,NA,NA,NA,NA,EMERSON ISLAND PARK BEACH,04140201,"Lake, Reservoir, Impoundment",New York,Cayuga County,42.9023417,-76.5407333
2018-10-04,USGS-425405076320601,Nitrate,00618,0.427,mg/l as N,NA,NA,NA,NA,EMERSON EAST PARK BEACH,04140201,"Lake, Reservoir, Impoundment",New York,Cayuga County,42.9015389,-76.5350417
2018-11-07,USGS-04250804,Nitrate,00618,0.061,mg/l as N,NA,NA,NA,NA,SOUTH LAKE NEAR DAM NEAR ATWELL NY,04150101,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.5087667,-74.8816806
2018-11-12,USGS-04262260,Nitrate,00618,0.136,mg/l as N,NA,NA,NA,NA,WILLYS LAKE NEAR BEAVER RIVER NY,04150302,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.9682083,-74.9570778
2018-11-12,USGS-04262296,Nitrate,00618,0.069,mg/l as N,NA,NA,NA,NA,LOON HOLLOWS POND NEAR BEAVER RIVER NY,04150302,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.9635972,-75.0425278
2018-11-14,USGS-01342781,Nitrate,00618,NA,NA,NA,NA,NA,NA,G LAKE AT OUTLET NEAR HOFFMEISTER NY,02020004,"Lake, Reservoir, Impoundment",New York,Hamilton County,43.4186111,-74.6361667
2018-11-15,USGS-04253634,Nitrate,00618,0.088,mg/l as N,NA,NA,NA,NA,SQUASH POND AT OUTLET NEAR BIG MOOSE NY,04150101,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.8255694,-74.8861389
2018-11-19,USGS-04268698,Nitrate,00618,NA,NA,NA,NA,NA,NA,LITTLE CLEAR POND NEAR SAINT REGIS FALLS NY,04150306,"Lake, Reservoir, Impoundment",New York,Franklin County,44.6602222,-74.4963333
2018-11-19,USGS-04272643,Nitrate,00618,NA,NA,NA,NA,NA,NA,HOPE POND AT WHITE FATHERS NY,04150406,"Lake, Reservoir, Impoundment",New York,Franklin County,44.5136111,-74.1267222
2018-11-26,USGS-01319817,Nitrate,00618,0.0685,mg/l as N,NA,NA,NA,NA,JOCKEYBUSH LAKE AT DAM AT ARIETTA NY,02020002,"Lake, Reservoir, Impoundment",New York,Hamilton County,43.3020278,-74.5858083
2018-11-27,USGS-04272132,Nitrate,00618,NA,NA,NA,NA,NA,NA,LITTLE ECHO POND NEAR SARANAC LAKE INN NY,04150406,"Lake, Reservoir, Impoundment",New York,Franklin County,44.30575,-74.3572222
2018-11-28,USGS-04253637,Nitrate,00618,NA,NA,NA,NA,NA,NA,WEST POND AT OUTLET NEAR BIG MOOSE NY,04150101,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.8118889,-74.8829583
2019-02-04,USGS-04268698,Nitrate,00618,NA,NA,NA,NA,NA,NA,LITTLE CLEAR POND NEAR SAINT REGIS FALLS NY,04150306,"Lake, Reservoir, Impoundment",New York,Franklin County,44.6602222,-74.4963333
2019-02-04,USGS-04272643,Nitrate,00618,0.038,mg/l as N,NA,NA,NA,NA,HOPE POND AT WHITE FATHERS NY,04150406,"Lake, Reservoir, Impoundment",New York,Franklin County,44.5136111,-74.1267222
2019-02-05,USGS-04253637,Nitrate,00618,0.076,mg/l as N,NA,NA,NA,NA,WEST POND AT OUTLET NEAR BIG MOOSE NY,04150101,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.8118889,-74.8829583
2019-02-05,USGS-404000073263901,Nitrate,00618,2.62,mg/l as N,Phosphorus,00666,0.012,mg/l as P,"Unqua Lake Culvert at East Massapequa, NY",02030202,"Lake, Reservoir, Impoundment",New York,Nassau County,40.6666667,-73.4441667
2019-02-05,USGS-404000073280201,Nitrate,00618,2.14,mg/l as N,Phosphorus,00666,0.007,mg/l as P,"Massapequa Lake E Culvert at Massapequa, NY",02030202,"Lake, Reservoir, Impoundment",New York,Nassau County,40.6666667,-73.4672222
2019-02-06,USGS-04250804,Nitrate,00618,0.267,mg/l as N,NA,NA,NA,NA,SOUTH LAKE NEAR DAM NEAR ATWELL NY,04150101,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.5087667,-74.8816806
2019-02-06,USGS-410303071553201,Nitrate,00618,NA,NA,Phosphorus,00666,0.011,mg/l as P,"Stepping Stones Pond near Culvert at Montauk, NY",02030202,"Lake, Reservoir, Impoundment",New York,Suffolk County,41.0508333,-71.9255556
2019-02-07,USGS-04272132,Nitrate,00618,0.105,mg/l as N,NA,NA,NA,NA,LITTLE ECHO POND NEAR SARANAC LAKE INN NY,04150406,"Lake, Reservoir, Impoundment",New York,Franklin County,44.30575,-74.3572222
2019-02-18,USGS-01319817,Nitrate,00618,0.307,mg/l as N,NA,NA,NA,NA,JOCKEYBUSH LAKE AT DAM AT ARIETTA NY,02020002,"Lake, Reservoir, Impoundment",New York,Hamilton County,43.3020278,-74.5858083
2019-02-19,USGS-04253634,Nitrate,00618,0.191,mg/l as N,NA,NA,NA,NA,SQUASH POND AT OUTLET NEAR BIG MOOSE NY,04150101,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.8255694,-74.8861389
2019-02-27,USGS-01342781,Nitrate,00618,0.185,mg/l as N,NA,NA,NA,NA,G LAKE AT OUTLET NEAR HOFFMEISTER NY,02020004,"Lake, Reservoir, Impoundment",New York,Hamilton County,43.4186111,-74.6361667
2019-02-28,USGS-04262260,Nitrate,00618,0.371,mg/l as N,NA,NA,NA,NA,WILLYS LAKE NEAR BEAVER RIVER NY,04150302,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.9682083,-74.9570778
2019-02-28,USGS-04262296,Nitrate,00618,0.269,mg/l as N,NA,NA,NA,NA,LOON HOLLOWS POND NEAR BEAVER RIVER NY,04150302,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.9635972,-75.0425278
2019-03-05,USGS-404000073263901,Nitrate,00618,1.7149999999999999,mg/l as N,Phosphorus,00666,0.009,mg/l as P,"Unqua Lake Culvert at East Massapequa, NY",02030202,"Lake, Reservoir, Impoundment",New York,Nassau County,40.6666667,-73.4441667
2019-03-05,USGS-404000073280201,Nitrate,00618,1.61,mg/l as N,Phosphorus,00666,0.006,mg/l as P,"Massapequa Lake E Culvert at Massapequa, NY",02030202,"Lake, Reservoir, Impoundment",New York,Nassau County,40.6666667,-73.4672222
2019-03-11,USGS-404604072593801,Nitrate,00618,3.5549999999999997,mg/l as N,Phosphorus,00666,0.008,mg/l as P,"Swan Lake Culvert at Patchogue, NY",02030202,"Lake, Reservoir, Impoundment",New York,Suffolk County,40.7677778,-72.9938889
2019-04-01,USGS-04250804,Nitrate,00618,0.383,mg/l as N,NA,NA,NA,NA,SOUTH LAKE NEAR DAM NEAR ATWELL NY,04150101,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.5087667,-74.8816806
2019-04-03,USGS-04253637,Nitrate,00618,0.142,mg/l as N,NA,NA,NA,NA,WEST POND AT OUTLET NEAR BIG MOOSE NY,04150101,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.8118889,-74.8829583
2019-04-04,USGS-01342781,Nitrate,00618,0.304,mg/l as N,NA,NA,NA,NA,G LAKE AT OUTLET NEAR HOFFMEISTER NY,02020004,"Lake, Reservoir, Impoundment",New York,Hamilton County,43.4186111,-74.6361667
2019-04-04,USGS-04262260,Nitrate,00618,0.307,mg/l as N,NA,NA,NA,NA,WILLYS LAKE NEAR BEAVER RIVER NY,04150302,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.9682083,-74.9570778
2019-04-04,USGS-04262296,Nitrate,00618,0.477,mg/l as N,NA,NA,NA,NA,LOON HOLLOWS POND NEAR BEAVER RIVER NY,04150302,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.9635972,-75.0425278
2019-04-09,USGS-04268698,Nitrate,00618,NA,NA,NA,NA,NA,NA,LITTLE CLEAR POND NEAR SAINT REGIS FALLS NY,04150306,"Lake, Reservoir, Impoundment",New York,Franklin County,44.6602222,-74.4963333
2019-04-09,USGS-04272643,Nitrate,00618,0.105,mg/l as N,NA,NA,NA,NA,HOPE POND AT WHITE FATHERS NY,04150406,"Lake, Reservoir, Impoundment",New York,Franklin County,44.5136111,-74.1267222
2019-04-09,USGS-405649073065701,Nitrate,00618,3.01,mg/l as N,Phosphorus,00666,0.005,mg/l as P,"Mill Pond at Culvert to Conscience Bay, Setauket,",02030201,"Lake, Reservoir, Impoundment",New York,Suffolk County,40.9469444,-73.1158333
2019-04-11,USGS-404604072593801,Nitrate,00618,3.4,mg/l as N,Phosphorus,00666,0.007,mg/l as P,"Swan Lake Culvert at Patchogue, NY",02030202,"Lake, Reservoir, Impoundment",New York,Suffolk County,40.7677778,-72.9938889
2019-04-15,USGS-04272132,Nitrate,00618,NA,NA,NA,NA,NA,NA,LITTLE ECHO POND NEAR SARANAC LAKE INN NY,04150406,"Lake, Reservoir, Impoundment",New York,Franklin County,44.30575,-74.3572222
2019-04-22,USGS-01319817,Nitrate,00618,0.178,mg/l as N,NA,NA,NA,NA,JOCKEYBUSH LAKE AT DAM AT ARIETTA NY,02020002,"Lake, Reservoir, Impoundment",New York,Hamilton County,43.3020278,-74.5858083
2019-04-23,USGS-04253634,Nitrate,00618,0.116,mg/l as N,NA,NA,NA,NA,SQUASH POND AT OUTLET NEAR BIG MOOSE NY,04150101,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.8255694,-74.8861389
2019-04-30,USGS-410303071553201,Nitrate,00618,NA,NA,Phosphorus,00666,0.022,mg/l as P,"Stepping Stones Pond near Culvert at Montauk, NY",02030202,"Lake, Reservoir, Impoundment",New York,Suffolk County,41.0508333,-71.9255556
2019-05-02,USGS-04253637,Nitrate,00618,0.046,mg/l as N,NA,NA,NA,NA,WEST POND AT OUTLET NEAR BIG MOOSE NY,04150101,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.8118889,-74.8829583
2019-05-07,USGS-04268698,Nitrate,00618,NA,NA,NA,NA,NA,NA,LITTLE CLEAR POND NEAR SAINT REGIS FALLS NY,04150306,"Lake, Reservoir, Impoundment",New York,Franklin County,44.6602222,-74.4963333
2019-05-07,USGS-04272643,Nitrate,00618,0.06366666666666666,mg/l as N,NA,NA,NA,NA,HOPE POND AT WHITE FATHERS NY,04150406,"Lake, Reservoir, Impoundment",New York,Franklin County,44.5136111,-74.1267222
2019-05-08,USGS-04250804,Nitrate,00618,0.174,mg/l as N,NA,NA,NA,NA,SOUTH LAKE NEAR DAM NEAR ATWELL NY,04150101,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.5087667,-74.8816806
2019-05-09,USGS-405649073065701,Nitrate,00618,2.43,mg/l as N,Phosphorus,00666,0.007,mg/l as P,"Mill Pond at Culvert to Conscience Bay, Setauket,",02030201,"Lake, Reservoir, Impoundment",New York,Suffolk County,40.9469444,-73.1158333
2019-05-15,USGS-01342781,Nitrate,00618,0.127,mg/l as N,NA,NA,NA,NA,G LAKE AT OUTLET NEAR HOFFMEISTER NY,02020004,"Lake, Reservoir, Impoundment",New York,Hamilton County,43.4186111,-74.6361667
2019-05-16,USGS-04272132,Nitrate,00618,NA,NA,NA,NA,NA,NA,LITTLE ECHO POND NEAR SARANAC LAKE INN NY,04150406,"Lake, Reservoir, Impoundment",New York,Franklin County,44.30575,-74.3572222
2019-05-20,USGS-04253634,Nitrate,00618,0.028,mg/l as N,NA,NA,NA,NA,SQUASH POND AT OUTLET NEAR BIG MOOSE NY,04150101,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.8255694,-74.8861389
2019-05-22,USGS-01319817,Nitrate,00618,0.105,mg/l as N,NA,NA,NA,NA,JOCKEYBUSH LAKE AT DAM AT ARIETTA NY,02020002,"Lake, Reservoir, Impoundment",New York,Hamilton County,43.3020278,-74.5858083
2019-06-04,USGS-425327076313601,Nitrate,00618,1.2,mg/l as N,Phosphorus,00666,NA,NA,OWASCO LAKE PLATFORM,04140201,"Lake, Reservoir, Impoundment",New York,Cayuga County,42.8908889,-76.52675
2019-06-05,USGS-425027076564401,Nitrate,00618,0.8989999999999999,mg/l as N,Phosphorus,00666,NA,NA,SENECA LAKE PLATFORM,04140201,"Lake, Reservoir, Impoundment",New York,Seneca County,42.8408056,-76.9455833
2019-06-12,USGS-04262260,Nitrate,00618,0.225,mg/l as N,NA,NA,NA,NA,WILLYS LAKE NEAR BEAVER RIVER NY,04150302,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.9682083,-74.9570778
2019-06-13,USGS-04262296,Nitrate,00618,0.043,mg/l as N,NA,NA,NA,NA,LOON HOLLOWS POND NEAR BEAVER RIVER NY,04150302,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.9635972,-75.0425278
2019-06-19,USGS-424616076280804,Nitrate,00618,1.02,mg/l as N,Phosphorus,00666,0.004,mg/l as P,OWASCO LAKE NEAR INDIAN COVE NY,04140201,"Lake, Reservoir, Impoundment",New York,Cayuga County,42.7711389,-76.4691111
2019-06-19,USGS-424816076293103,Nitrate,00618,1.46,mg/l as N,Phosphorus,00666,0.023,mg/l as P,OWASCO LAKE NEAR ADAMS POINT NY,04140201,"Lake, Reservoir, Impoundment",New York,Cayuga County,42.8043333,-76.4921111
2019-06-19,USGS-425138076304302,Nitrate,00618,1.7149999999999999,mg/l as N,Phosphorus,00666,0.0165,mg/l as P,OWASCO LAKE NEAR DUTCH HOLLOW BROOK NY,04140201,"Lake, Reservoir, Impoundment",New York,Cayuga County,42.8609167,-76.5111667
2019-06-19,USGS-425403076314201,Nitrate,00618,0.779,mg/l as N,Phosphorus,00666,0.009,mg/l as P,OWASCO LAKE NEAR SUCKER BROOK NY,04140201,"Lake, Reservoir, Impoundment",New York,Cayuga County,42.9005,-76.5288611
2019-06-26,USGS-424616076280804,Nitrate,00618,1.02,mg/l as N,Phosphorus,00666,0.006,mg/l as P,OWASCO LAKE NEAR INDIAN COVE NY,04140201,"Lake, Reservoir, Impoundment",New York,Cayuga County,42.7711389,-76.4691111
2019-06-26,USGS-424816076293103,Nitrate,00618,1.75,mg/l as N,Phosphorus,00666,0.021,mg/l as P,OWASCO LAKE NEAR ADAMS POINT NY,04140201,"Lake, Reservoir, Impoundment",New York,Cayuga County,42.8043333,-76.4921111
2019-06-26,USGS-425138076304302,Nitrate,00618,1.22,mg/l as N,Phosphorus,00666,0.005,mg/l as P,OWASCO LAKE NEAR DUTCH HOLLOW BROOK NY,04140201,"Lake, Reservoir, Impoundment",New York,Cayuga County,42.8609167,-76.5111667
2019-06-26,USGS-425403076314201,Nitrate,00618,0.743,mg/l as N,Phosphorus,00666,0.013,mg/l as P,OWASCO LAKE NEAR SUCKER BROOK NY,04140201,"Lake, Reservoir, Impoundment",New York,Cayuga County,42.9005,-76.5288611
2019-06-27,USGS-425327076313601,Nitrate,00618,1.0030000000000001,mg/l as N,Phosphorus,00666,0.0035,mg/l as P,OWASCO LAKE PLATFORM,04140201,"Lake, Reservoir, Impoundment",New York,Cayuga County,42.8908889,-76.52675
2019-06-28,USGS-425027076564401,Nitrate,00618,0.342,mg/l as N,Phosphorus,00666,0.004333333333333333,mg/l as P,SENECA LAKE PLATFORM,04140201,"Lake, Reservoir, Impoundment",New York,Seneca County,42.8408056,-76.9455833
2019-07-01,USGS-04250804,Nitrate,00618,0.098,mg/l as N,NA,NA,NA,NA,SOUTH LAKE NEAR DAM NEAR ATWELL NY,04150101,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.5087667,-74.8816806
2019-07-02,USGS-04272132,Nitrate,00618,NA,NA,NA,NA,NA,NA,LITTLE ECHO POND NEAR SARANAC LAKE INN NY,04150406,"Lake, Reservoir, Impoundment",New York,Franklin County,44.30575,-74.3572222
2019-07-02,USGS-04272232,Nitrate,00618,NA,NA,NA,NA,NA,NA,SOCHIA POND NEAR SARANAC INN NY,04150406,"Lake, Reservoir, Impoundment",New York,Franklin County,44.3528333,-74.29425
2019-07-08,USGS-04268697,Nitrate,00618,NA,NA,NA,NA,NA,NA,GRASS POND NEAR SAINT REGIS FALLS NY,04150306,"Lake, Reservoir, Impoundment",New York,Franklin County,44.6569722,-74.4956111
2019-07-08,USGS-04268698,Nitrate,00618,NA,NA,NA,NA,NA,NA,LITTLE CLEAR POND NEAR SAINT REGIS FALLS NY,04150306,"Lake, Reservoir, Impoundment",New York,Franklin County,44.6602222,-74.4963333
2019-07-08,USGS-04272643,Nitrate,00618,NA,NA,NA,NA,NA,NA,HOPE POND AT WHITE FATHERS NY,04150406,"Lake, Reservoir, Impoundment",New York,Franklin County,44.5136111,-74.1267222
2019-07-08,USGS-04272644,Nitrate,00618,NA,NA,NA,NA,NA,NA,LITTLE HOPE POND AT WHITE FATHERS NY,04150406,"Lake, Reservoir, Impoundment",New York,Franklin County,44.5170833,-74.1260278
2019-07-09,USGS-04253637,Nitrate,00618,NA,NA,NA,NA,NA,NA,WEST POND AT OUTLET NEAR BIG MOOSE NY,04150101,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.8118889,-74.8829583
2019-07-09,USGS-424102076530301,Nitrate,00618,0.281,mg/l as N,Phosphorus,00666,NA,NA,SENECA LAKE NEAR INDIAN CREEK NY,04140201,"Lake, Reservoir, Impoundment",New York,Seneca County,42.6838889,-76.8841667
2019-07-09,USGS-424109076564601,Nitrate,00618,0.28,mg/l as N,Phosphorus,00666,0.008,mg/l as P,SENECA LAKE NEAR KEUKA OUTLET NY,04140201,"Lake, Reservoir, Impoundment",New York,Yates County,42.6858333,-76.9461111
2019-07-09,USGS-424445076551601,Nitrate,00618,0.263,mg/l as N,Phosphorus,00666,0.006,mg/l as P,SENECA LAKE NEAR KENDALA CREEK NY,04140201,"Lake, Reservoir, Impoundment",New York,Seneca County,42.7458333,-76.9211111
2019-07-09,USGS-424550076581501,Nitrate,00618,0.246,mg/l as N,Phosphorus,00666,0.005,mg/l as P,SENECA LAKE NEAR KASHONG CREEK NY,04140201,"Lake, Reservoir, Impoundment",New York,Yates County,42.7638889,-76.9708333
2019-07-09,USGS-424708076554401,Nitrate,00618,0.2875,mg/l as N,Phosphorus,00666,0.0035,mg/l as P,SENECA LAKE NEAR REEDER CREEK NY,04140201,"Lake, Reservoir, Impoundment",New York,Seneca County,42.7855556,-76.9288889
2019-07-09,USGS-425206076583801,Nitrate,00618,0.318,mg/l as N,Phosphorus,00666,0.004,mg/l as P,SENECA LAKE NEAR CASTLE CREEK NY,04140201,"Lake, Reservoir, Impoundment",New York,Seneca County,42.8683333,-76.9772222
2019-07-10,USGS-04253634,Nitrate,00618,NA,NA,NA,NA,NA,NA,SQUASH POND AT OUTLET NEAR BIG MOOSE NY,04150101,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.8255694,-74.8861389
2019-07-10,USGS-422308076515501,Nitrate,00618,0.291,mg/l as N,Phosphorus,00666,0.011,mg/l as P,SENECA LAKE NEAR CATHARINE CREEK NY,04140201,"Lake, Reservoir, Impoundment",New York,Schuyler County,42.385555600000004,-76.8652778
2019-07-10,USGS-422534076521601,Nitrate,00618,0.289,mg/l as N,Phosphorus,00666,0.004,mg/l as P,SENECA LAKE NEAR GLEN ELDRIDGE NY,04140201,"Lake, Reservoir, Impoundment",New York,Schuyler County,42.4261111,-76.8711111
2019-07-10,USGS-422925076543901,Nitrate,00618,0.288,mg/l as N,Phosphorus,00666,0.005,mg/l as P,SENECA LAKE NEAR BIG STREAM NY,04140201,"Lake, Reservoir, Impoundment",New York,Yates County,42.4902778,-76.9108333
2019-07-10,USGS-422956076532601,Nitrate,00618,0.29,mg/l as N,Phosphorus,00666,0.004,mg/l as P,SENECA LAKE NEAR SAWMILL CREEK NY,04140201,"Lake, Reservoir, Impoundment",New York,Schuyler County,42.4988889,-76.8905556
2019-07-10,USGS-423541076550801,Nitrate,00618,0.253,mg/l as N,Phosphorus,00666,0.005,mg/l as P,SENECA LAKE NEAR PLUM POINT CREEK NY,04140201,"Lake, Reservoir, Impoundment",New York,Yates County,42.5947222,-76.9188889
2019-07-10,USGS-423650076523901,Nitrate,00618,0.282,mg/l as N,Phosphorus,00666,0.005,mg/l as P,SENECA LAKE NEAR MILL CREEK NY,04140201,"Lake, Reservoir, Impoundment",New York,Seneca County,42.6138889,-76.8775
2019-07-12,USGS-425027076564401,Nitrate,00618,0.38433333333333336,mg/l as N,Phosphorus,00666,0.004,mg/l as P,SENECA LAKE PLATFORM,04140201,"Lake, Reservoir, Impoundment",New York,Seneca County,42.8408056,-76.9455833
2019-07-15,USGS-425327076313601,Nitrate,00618,1.0463333333333333,mg/l as N,Phosphorus,00666,0.003,NA,OWASCO LAKE PLATFORM,04140201,"Lake, Reservoir, Impoundment",New York,Cayuga County,42.8908889,-76.52675
2019-07-17,USGS-04253012,Nitrate,00618,NA,NA,NA,NA,NA,NA,BARNES LAKE NEAR PORT LEYDEN NY,04150101,"Lake, Reservoir, Impoundment",New York,Lewis County,43.5662583,-75.2270083
2019-07-18,USGS-01312568,Nitrate,00618,NA,NA,NA,NA,NA,NA,CARRY POND NEAR INDIAN LAKE NY,02020001,"Lake, Reservoir, Impoundment",New York,Hamilton County,43.6820278,-74.4885556
2019-07-18,USGS-04262260,Nitrate,00618,0.142,mg/l as N,NA,NA,NA,NA,WILLYS LAKE NEAR BEAVER RIVER NY,04150302,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.9682083,-74.9570778
2019-07-18,USGS-04262296,Nitrate,00618,NA,NA,NA,NA,NA,NA,LOON HOLLOWS POND NEAR BEAVER RIVER NY,04150302,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.9635972,-75.0425278
2019-07-22,USGS-01319817,Nitrate,00618,NA,NA,NA,NA,NA,NA,JOCKEYBUSH LAKE AT DAM AT ARIETTA NY,02020002,"Lake, Reservoir, Impoundment",New York,Hamilton County,43.3020278,-74.5858083
2019-07-22,USGS-01321005,Nitrate,00618,NA,NA,NA,NA,NA,NA,WILLIS LAKE AT DAM NEAR WELLS NY,02020002,"Lake, Reservoir, Impoundment",New York,Hamilton County,43.3702889,-74.2462389
2019-07-23,USGS-04253657,Nitrate,00618,0.033,mg/l as N,NA,NA,NA,NA,WINDFALL POND AT OUTLET NEAR BIG MOOSE NY,04150101,"Lake, Reservoir, Impoundment",New York,Herkimer County,43.8049694,-74.8307694
2019-07-23,USGS-425327076313601,Nitrate,00618,0.9820000000000001,mg/l as N,Phosphorus,00666,0.004,mg/l as P,OWASCO LAKE PLATFORM,04140201,"Lake, Reservoir, Impoundment",New York,Cayuga County,42.8908889,-76.52675
2019-07-24,USGS-01342781,Nitrate,00618,NA,NA,NA,NA,NA,NA,G LAKE AT OUTLET NEAR HOFFMEISTER NY,02020004,"Lake, Reservoir, Impoundment",New York,Hamilton County,43.4186111,-74.6361667
2019-07-24,USGS-425027076564401,Nitrate,00618,0.338,mg/l as N,Phosphorus,00666,0.006333333333333333,mg/l as P,SENECA LAKE PLATFORM,04140201,"Lake, Reservoir, Impoundment",New York,Seneca County,42.8408056,-76.9455833
2019-07-25,USGS-04272255,Nitrate,00618,NA,NA,NA,NA,NA,NA,SUNDAY POND NEAR SARANAC INN NY,04150406,"Lake, Reservoir, Impoundment",New York,Franklin County,44.3460833,-74.3006389
2019-08-06,USGS-425606076251601,Nitrate,00618,0.41233333333333333,mg/l as N,Phosphorus,00666,NA,NA,SKANEATELES LAKE PLATFORM,04140201,"Lake, Reservoir, Impoundment",New York,Onondaga County,42.9181111,-76.4145556
2019-08-07,USGS-425327076313601,Nitrate,00618,0.994,mg/l as N,Phosphorus,00666,0.003,mg/l as P,OWASCO LAKE PLATFORM,04140201,"Lake, Reservoir, Impoundment",New York,Cayuga County,42.8908889,-76.52675
2019-08-08,USGS-425027076564401,Nitrate,00618,0.31666666666666665,mg/l as N,Phosphorus,00666,0.004,mg/l as P,SENECA LAKE PLATFORM,04140201,"Lake, Reservoir, Impoundment",New York,Seneca County,42.8408056,-76.9455833
2019-08-20,USGS-425327076313601,Nitrate,00618,0.92675,mg/l as N,Phosphorus,00666,0.0035,NA,OWASCO LAKE PLATFORM,04140201,"Lake, Reservoir, Impoundment",New York,Cayuga County,42.8908889,-76.52675
